url,domain,type,issues
https://example.es/category/category-11710?material=wood&price=low,example.es,category,missing_meta_description|hreflang_missing
https://example.it/category/category-11711,example.it,category,duplicate_title|hreflang_missing|redirect_chain
https://example.jp/product/product-11712,example.jp,product,
https://example.in/photo/11713,example.in,photo,
https://example.mx/product/product-11714,example.mx,product,orphan|hreflang_missing
https://example.br/photo/11715,example.br,photo,hreflang_missing
https://example.nl/product/product-11716,example.nl,product,broken_internal_link
https://example.sg/product/product-11717,example.sg,product,slow_lcp
https://example.com/discussion/11718,example.com,forum,hreflang_missing
https://example.co.uk/photo/11719,example.co.uk,photo,hreflang_missing
https://example.de/photo/11720,example.de,photo,hreflang_missing|faceted_duplicate
https://example.fr/product/product-11721,example.fr,product,
https://example.com.au/product/product-11722,example.com.au,product,orphan|missing_meta_description|slow_lcp
https://example.ca/photo/11723,example.ca,photo,hreflang_missing|slow_lcp
https://example.es/magazine/editorial-article-11724,example.es,editorial,duplicate_title
https://example.it/product/product-11725,example.it,product,orphan|hreflang_missing|slow_lcp
https://example.jp/product/product-11726,example.jp,product,missing_meta_description|slow_lcp
https://example.in/product/product-11727,example.in,product,
https://example.mx/product/product-11728,example.mx,product,duplicate_title
https://example.br/discussion/11729,example.br,forum,non_canonical_self
https://example.nl/product/product-11730,example.nl,product,
https://example.sg/category/category-11731,example.sg,category,hreflang_missing|faceted_duplicate
https://example.com/product/product-11732,example.com,product,hreflang_missing|slow_lcp
https://example.co.uk/photo/11733,example.co.uk,photo,noindex|hreflang_missing|slow_lcp
https://example.de/photo/11734,example.de,photo,hreflang_missing|non_canonical_self
https://example.fr/photo/11735,example.fr,photo,duplicate_title|hreflang_missing
https://example.com.au/product/product-11736,example.com.au,product,slow_lcp
https://example.ca/magazine/editorial-article-11737,example.ca,editorial,orphan
https://example.es/discussion/11738,example.es,forum,
https://example.it/product/product-11739,example.it,product,missing_meta_description|hreflang_missing
https://example.jp/product/product-11740,example.jp,product,missing_meta_description
https://example.in/magazine/editorial-article-11741,example.in,editorial,noindex|duplicate_title|hreflang_missing
https://example.mx/product/product-11742,example.mx,product,hreflang_missing
https://example.br/product/product-11743,example.br,product,hreflang_missing|non_canonical_self
https://example.nl/professional/directory-11744,example.nl,directory,hreflang_missing|faceted_duplicate
https://example.sg/product/product-11745,example.sg,product,missing_meta_description|slow_lcp
https://example.com/photo/11746,example.com,photo,
https://example.co.uk/product/product-11747,example.co.uk,product,
https://example.de/product/product-11748,example.de,product,duplicate_title
https://example.fr/category/category-11749,example.fr,category,slow_lcp|faceted_duplicate
https://example.com.au/category/category-11750,example.com.au,category,hreflang_missing|slow_lcp
https://example.ca/category/category-11751,example.ca,category,duplicate_title|hreflang_missing
https://example.es/product/product-11752,example.es,product,
https://example.it/discussion/11753,example.it,forum,
https://example.jp/product/product-11754,example.jp,product,hreflang_missing
https://example.in/product/product-11755,example.in,product,hreflang_missing
https://example.mx/discussion/11756,example.mx,forum,hreflang_missing|slow_lcp
https://example.br/product/product-11757,example.br,product,hreflang_missing
https://example.nl/product/product-11758,example.nl,product,broken_internal_link
https://example.sg/category/category-11759,example.sg,category,hreflang_missing|slow_lcp|faceted_duplicate
https://example.com/product/product-11760,example.com,product,
https://example.co.uk/discussion/11761,example.co.uk,forum,missing_meta_description|hreflang_missing
https://example.de/product/product-11762,example.de,product,hreflang_missing
https://example.fr/product/product-11763,example.fr,product,hreflang_missing
https://example.com.au/product/product-11764,example.com.au,product,duplicate_title|hreflang_missing
https://example.ca/photo/11765,example.ca,photo,hreflang_missing|broken_internal_link
https://example.es/category/category-11766?price=low&color=red,example.es,category,hreflang_missing|slow_lcp
https://example.it/product/product-11767,example.it,product,
https://example.jp/photo/11768,example.jp,photo,slow_lcp
https://example.in/product/product-11769,example.in,product,missing_meta_description
https://example.mx/photo/11770,example.mx,photo,hreflang_missing|slow_lcp|non_canonical_self
https://example.br/discussion/11771,example.br,forum,hreflang_missing
https://example.nl/product/product-11772,example.nl,product,broken_internal_link
https://example.sg/product/product-11773,example.sg,product,missing_meta_description|hreflang_missing|slow_lcp
https://example.com/product/product-11774,example.com,product,
https://example.co.uk/product/product-11775,example.co.uk,product,noindex|hreflang_missing
https://example.de/photo/11776,example.de,photo,
https://example.fr/product/product-11777,example.fr,product,
https://example.com.au/photo/11778,example.com.au,photo,hreflang_missing
https://example.ca/product/product-11779,example.ca,product,missing_meta_description|hreflang_missing|slow_lcp
https://example.es/product/product-11780,example.es,product,hreflang_missing
https://example.it/category/category-11781,example.it,category,hreflang_missing|non_canonical_self
https://example.jp/product/product-11782,example.jp,product,slow_lcp
https://example.in/category/category-11783?price=low&color=red&style=modern,example.in,category,missing_meta_description|slow_lcp
https://example.mx/photo/11784,example.mx,photo,missing_meta_description|faceted_duplicate
https://example.br/category/category-11785,example.br,category,orphan|noindex
https://example.nl/professional/directory-11786,example.nl,directory,
https://example.sg/product/product-11787,example.sg,product,
https://example.com/product/product-11788,example.com,product,
https://example.co.uk/product/product-11789,example.co.uk,product,hreflang_missing|slow_lcp
https://example.de/magazine/editorial-article-11790,example.de,editorial,hreflang_missing
https://example.fr/discussion/11791,example.fr,forum,orphan|hreflang_missing
https://example.com.au/category/category-11792,example.com.au,category,hreflang_missing|slow_lcp|faceted_duplicate
https://example.ca/photo/11793,example.ca,photo,hreflang_missing
https://example.es/professional/directory-11794,example.es,directory,hreflang_missing
https://example.it/category/category-11795?color=red&material=wood,example.it,category,missing_meta_description|hreflang_missing
https://example.jp/product/product-11796,example.jp,product,noindex|duplicate_title|hreflang_missing|slow_lcp
https://example.in/product/product-11797,example.in,product,hreflang_missing
https://example.mx/product/product-11798,example.mx,product,duplicate_title
https://example.br/discussion/11799,example.br,forum,slow_lcp
https://example.nl/professional/directory-11800,example.nl,directory,slow_lcp|broken_internal_link
https://example.sg/product/product-11801,example.sg,product,orphan|hreflang_missing
https://example.com/photo/11802,example.com,photo,redirect_chain
https://example.co.uk/photo/11803,example.co.uk,photo,hreflang_missing
https://example.de/discussion/11804,example.de,forum,
https://example.fr/photo/11805,example.fr,photo,
https://example.com.au/magazine/editorial-article-11806,example.com.au,editorial,hreflang_missing
https://example.ca/product/product-11807,example.ca,product,hreflang_missing|slow_lcp
https://example.es/category/category-11808?material=wood,example.es,category,non_canonical_self
https://example.it/discussion/11809,example.it,forum,
https://example.jp/photo/11810,example.jp,photo,slow_lcp|faceted_duplicate
https://example.in/magazine/editorial-article-11811,example.in,editorial,orphan|hreflang_missing
https://example.mx/magazine/editorial-article-11812,example.mx,editorial,hreflang_missing
https://example.br/photo/11813,example.br,photo,missing_meta_description
https://example.nl/product/product-11814,example.nl,product,
https://example.sg/category/category-11815,example.sg,category,orphan|faceted_duplicate
https://example.com/professional/directory-11816,example.com,directory,orphan|faceted_duplicate
https://example.co.uk/magazine/editorial-article-11817,example.co.uk,editorial,hreflang_missing
https://example.de/photo/11818,example.de,photo,noindex|hreflang_missing
https://example.fr/category/category-11819,example.fr,category,noindex|hreflang_missing|slow_lcp|faceted_duplicate
https://example.com.au/product/product-11820,example.com.au,product,orphan|redirect_chain
https://example.ca/product/product-11821,example.ca,product,missing_meta_description|hreflang_missing
